2597242,"Home",4.8
2056771,"A Bigger Splash",6.4
0450238,"The All Together",5.0
2132374,"Life's a Breeze",6.3
1336608,"Rock of Ages",5.9
1231586,"A Good Old Fashioned Orgy",6.2
0128977,"The Bumblebee Flies Anyway",6.4
0301181,"Deliver Us from Eva",6.1
0251191,"The Low Down",6.1
0795421,"Mamma Mia!",6.3
1731701,"Barely Lethal",5.3
0286306,"Deathwatch",6.0
1594921,"L.A. Zombie",3.7
0114055,"Osobennosti natsionalnoy okhoty",7.6
3824412,"Results",5.5
0454848,"Inside Man",7.6
0298856,"Evelyn",7.1
0216584,"Bob the Butler",5.7
0974613,"The Other Man",5.5
0192731,"Urban Legends: Final Cut",4.1
0362227,"The Terminal",7.3
0099348,"Dances with Wolves",8.0
0289848,"Analyze That",5.9
0119125,"Firelight",7.3
0114916,"When Night Is Falling",6.8
1094295,"The Disappeared",6.0
0102721,"Proof",7.4
1037222,"Robosapien: Rebooted",4.8
0401420,"Fierce People",6.6
1577052,"Goats",5.9
1703199,"Grave Encounters",6.1
0100240,"The Neverending Story II: The Next Chapter",5.0
1270798,"X: First Class",7.8
1920945,"Good Vibrations",7.2
0943326,"Naked Fear",5.5
0102456,"Mississippi Masala",6.6
1329457,"Gainsbourg (Vie héroïque)",6.9
3488328,"Pound of Flesh",5.1
2226519,"Plush",5.4
0181689,"Minority Report",7.7
1614456,"Little Deaths",4.7
1091229,"Chandni Chowk to China",3.9
1800241,"American Hustle",7.3
0120034,"Roseanna's Grave",7.2
1698651,"American Idiots",2.2
1855401,"Tim and Eric's Billion Dollar Movie",5.3
0361399,"Blast",4.8
0100935,"Wild at Heart",7.3
0397101,"The Skeleton Key",6.5
0454945,"She's the Man",6.4
1129396,"Radio Free Albemuth",5.8
0099800,"House Party",6.3
0449018,"The Final Season",6.7
1340107,"Hævnen",7.7
0796366,"Star Trek",8.0
0107612,"Mr. Nanny",3.6
1976989,"Love and Honor",5.7
1045658,"Silver Linings Playbook",7.8
2077851,"Sleepwalk with Me",6.8
1398428,"Yellowbrickroad",4.7
2247476,"When the Game Stands Tall",6.7
0125209,"I Think I Do",6.8
0110891,"Prince of Jutland",5.8
1094668,"Jusqu'à toi",6.1
1996264,"For a Good Time, Call...",6.0
1133995,"The Way of War",3.3
0460505,"Maurice Richard",7.7
0114690,"Tokyo Fist",7.1
0100046,"The Long Walk Home",7.3
1351177,"Last of the Living",4.7
2245003,"Miss You Already",6.7
0486674,"What Just Happened",5.7
0454082,"Black Christmas",4.5
0107147,"A House in the Hills",5.7
0396707,"The Secret of Moonacre",6.2
0099422,"Dick Tracy",6.1
1230215,"Not Fade Away",6.0
0110167,"It Could Happen to You",6.3
0120630,"Chicken Run",7.0
1453403,"William Vincent",4.3
0106350,"The Ballad of Little Jo",6.9
2305051,"Wild",7.1
0116565,"Hotel de Love",6.4
0103957,"Children of the Night",4.5
0258816,"The Reckoning",6.6
0220157,"When Brendan Met Trudy",6.7
2908090,"Zombie Killers: Elephant's Graveyard",2.7
0995739,"Naam yi boon sik",6.8
0414426,"Quid Pro Quo",6.3
0469913,"Good Time Max",6.3
2201251,"The Hot Flashes",5.0
0120678,"Free Money",5.0
0122151,"Lethal Weapon 4",6.6
1699755,"Peeples",5.3
2893490,"Manglehorn",5.6
0257106,"Scary Movie 2",5.2
0255653,"Tortilla Soup",6.5
1305112,"Drive-In Horrorshow",4.3
1667310,"Deadfall",6.3
3350890,"Starve",4.8
0166175,"East Is East",6.9
0808244,"Easy Virtue",6.7
0115862,"The Chamber",6.0
0110478,"Maverick",7.0
0198781,"Monsters, Inc.",8.1
0453556,"TMNT",6.3
1777595,"50 to 1",6.6
1470021,"Beautiful Wave",5.1
0328538,"Thirteen",6.9
0109443,"Clean Slate",5.6
1704573,"Bernie",6.8
0452624,"The Good German",6.1
0133412,"Best Laid Plans",6.2
1567437,"The Voices",6.3
0804443,"Asylum",4.0
0449471,"Catacombs",4.6
0118762,"Boys Life 2",6.8
0104469,"I Don't Buy Kisses Anymore",6.1
1407065,"The Moth Diaries",5.0
0376136,"The Rum Diary",6.2
1156398,"Zombieland",7.7
0415778,"End Game",5.1
4733536,"American Hero",4.8
1661382,"Grudge Match",6.4
2378884,"Cavemen",5.3
0145681,"The Bone Collector",6.7
0211933,"Awake",6.5
0441761,"Free Zone",5.9
0134108,"Solstice",5.5
0266465,"A Man Apart",6.1
0382806,"Look Both Ways",7.1
0281820,"The Good Thief",6.6
1084950,"Rachel Getting Married",6.7
0425395,"Relative Strangers",5.3
0180748,"I Kina spiser de hunde",7.5
1074214,"The Six Wives of Henry Lefay",5.2
0265307,"The Man from Elysian Fields",6.7
0105629,"Toys",5.0
0790590,"Botched",5.8
1937390,"Nymphomaniac: Vol. I",7.0
1633224,"Missing William",6.4
0241760,"The New Guy",5.9
0118883,"Conspiracy Theory",6.7
0981072,"The Lucky Ones",7.0
0365686,"Revolver",6.5
0810913,"Jack and Jill",3.4
3261302,"Dinosaur Island",3.5
3796936,"Curse of the Witching Tree",5.1
1449283,"Winnie the Pooh",7.3
1438298,"Guzaarish",7.5
0106335,"The Baby of Mâcon",6.9
1173687,"The Bang Bang Club",7.0
0368933,"The Princess Diaries 2: Royal Engagement",5.7
0390418,"The Raspberry Reich",5.6
0113314,"Hollow Reed",7.4
1554414,"The Dish & the Spoon",5.8
0114086,"Al di là delle nuvole",6.5
0115988,"The Crucible",6.8
0221069,"Chasing Sleep",6.5
0120550,"Zeus and Roxanne",5.2
3504048,"Housebound",6.8
1085362,"An Angel Named Billy",4.0
0110365,"Little Odessa",6.8
0108122,"Short Cuts",7.7
0257360,"About Schmidt",7.2
0115986,"The Crow: City of Angels",4.5
0274166,"Johnny English",6.1
0382992,"Stealth",5.0
0297284,"Mindhunters",6.4
0490196,"Phat Girlz",3.0
0335245,"The Ladykillers",6.2
3165612,"Sleeping with Other People",6.5
0475937,"The Abandoned",5.7
0267913,"Scooby-Doo",4.9
2095649,"Grace of Monaco",5.7
1234654,"Greenberg",6.1
0850253,"Battle in Seattle",6.7
0118541,"8 Heads in a Duffel Bag",5.3
1220220,"Motherhood",4.7
0424774,"The Adventures of Sharkboy and Lavagirl 3-D",3.5
0397551,"My Bollywood Bride",4.6
2824852,"Deadly Virtues: Love.Honour.Obey.",4.8
0198386,"The Crew",5.6
0403537,"State Property 2",4.4
0366551,"Harold & Kumar Go to White Castle",7.1
1514041,"4.3.2.1.",5.9
0368794,"I'm Not There.",7.0
2093977,"Crush",5.7
1124039,"Echelon Conspiracy",5.8
0490166,"London to Brighton",7.0
1687277,"InSight",5.0
0116126,"Don't Be a Menace to South Central While Drinking Your Juice in the Hood",6.6
0108517,"Warlock: The Armageddon",5.3
0216165,"Am zin",7.4
1663655,"Martyrs",3.8
1609492,"Superclásico",6.4
2621742,"Crimes Against Humanity",7.5
1842356,"Entity",4.7
0808232,"A Dog Year",6.2
0384806,"The Amityville Horror",6.0
0259324,"Ghost Rider",5.2
0218182,"An Everlasting Piece",6.3
2082155,"200 Cartas",7.3
0405325,"Sky High",6.2
0378565,"Piggy Banks",5.6
0184526,"Boh lei chun",6.0
0099582,"Flatliners",6.5
1470022,"Elfie Hopkins",4.6
0120179,"Speed 2: Cruise Control",3.7
0458364,"Fast Track",5.6
0110093,"I Love Trouble",5.2
3068192,"Grace",4.8
1655442,"The Artist",8.0
3270108,"Jackie & Ryan",5.8
1599296,"Going Down in LA-LA Land",6.2
1706470,"Weekender",5.5
0100666,"Spaced Invaders",5.3
0101316,"L'amant",6.9
1042499,"Filth and Wisdom",5.6
1695405,"The Loneliest Planet",5.5
0104670,"Ladybugs",5.2
2119474,"Maximum Conviction",4.9
1830713,"Big Ass Spider!",5.3
0283503,"Brooklyn Rules",6.4
1617207,"Trick",5.7
2381941,"Focus",6.6
1924435,"Let's Be Cops",6.5
0283534,"The Parole Officer",6.4
0116962,"Ma jiang",7.5
0165929,"Romeo Must Die",6.1
2034031,"Laggies",6.4
1662293,"Nothing Left to Fear",4.4
0117999,"Two Deaths",6.7
0145734,"Playing by Heart",7.2
0108333,"The Three Musketeers",6.3
0918627,"The Cook",4.0
0852713,"The House Bunny",5.5
1478964,"Attack the Block",6.6
2330866,"Dodookdeul",6.8
0129167,"The Iron Giant",8.0
1745672,"Children of the Corn: Genesis",3.9
0376543,"Colour Me Kubrick: A True...ish Story",6.2
3078718,"Zoran, il mio nipote scemo",6.6
3530690,"10,000 Days",2.7
0101615,"Cool as Ice",2.8
0347791,"Gekijô-ban poketto monsutaa: Mizu no Miyako no Mamori Gami Ratiasu to Ratiosu",6.1
0914797,"Bottle Shock",6.8
0110296,"Ladybird Ladybird",7.5
0218967,"The Family Man",6.7
2855724,"Secrets of a Psychopath",5.4
0099697,"Graveyard Shift",4.7
0180093,"Requiem for a Dream",8.4
0374184,"Daai zek lou",6.7
2172584,"Maps to the Stars",6.2
0368619,"Nyfes",7.6
0102316,"Little Man Tate",6.6
0104030,"Crossing the Bridge",6.5
1709143,"The Last Days on Mars",5.5
0256155,"Beneath Loch Ness",3.1
0327437,"Around the World in 80 Days",5.8
0355295,"The Brothers Grimm",5.9
1270114,"Saints and Soldiers: The Void",5.2
0371246,"Spanglish",6.5
0252480,"The Grey Zone",7.1
0101523,"The Butcher's Wife",5.3
0185937,"The Blair Witch Project",6.4
0293624,"Super Sucker",4.5
0105107,"Passion Fish",7.5
0286921,"Revengers Tragedy",6.6
0432290,"Flannel Pajamas",5.9
0099053,"Archangel",6.8
1211353,"The Mortician",5.0
0145048,"Little Men",6.4
1674771,"Entourage",6.7
0110186,"Jason's Lyric",6.6
0107630,"My Life",6.8
1082601,"Fighting",5.6
2766268,"The Games Maker",5.6
0116934,"Lover's Knot",4.7
1294970,"The Angriest Man in Brooklyn",5.7
1631707,"Enter Nowhere",6.6
0115976,"Crimetime",3.5
0176883,"Kids World",5.2
0109655,"Double Happiness",7.2
0402249,"The Dark Hours",6.1
0105112,"Patriot Games",6.9
0457572,"Fido",6.8
1212450,"Lawless",7.3
0117991,"Twelfth Night or What You Will",7.4
0120184,"Sphere",6.0
0201694,"Longshot",2.8
3970482,"Roger Waters the Wall",8.6
1020530,"Eden Lake",6.8
1018902,"Kuaile gongchang",5.3
0301893,"State Property",4.2
0313542,"Runaway Jury",7.1
0243609,"To End All Wars",7.1
0115561,"L'appartement",7.6
0162236,"Just Looking",6.7
1196340,"Inhale",6.7
2667918,"About Alex",6.3
0814255,"Percy Jackson & the Olympians: The Lightning Thief",5.9
0117994,"Twisted",4.7
0242587,"L.I.E.",7.2
2209418,"Before Midnight",7.9
0839980,"Semi-Pro",5.8
1100119,"Shorts",4.9
1649419,"Lo imposible",7.6
0989007,"Jean Charles",6.3
0113939,"The Nature of the Beast",6.5
0111549,"Uncovered",5.8
0412798,"Half Light",6.0
0120856,"Tarzan and the Lost City",3.9
3602128,"Night of the Living Deb",5.6
2212008,"The Bag Man",5.3
0110649,"The New Age",5.8
0113074,"Fist of the North Star",3.9
2011300,"The Kitchen",5.0
1261954,"Take Me Home",6.9
0373712,"Bare Bea",5.3
0111205,"Sister My Sister",7.0
0120679,"Frida",7.4
0104040,"The Cutting Edge",6.9
0216930,"My 5 Wives",4.0
0837796,"House",4.7
0282410,"Chance",7.4
0971209,"A Perfect Getaway",6.5
0206113,"Madison",6.5
0122529,"Henry Fool",7.4
1068649,"Il y a longtemps que je t'aime",7.6
0473102,"The Perfect Game",7.0
3083008,"The Program",6.5
1762248,"Codependent Lesbian Space Alien Seeks Same",6.1
1611224,"Abraham Lincoln: Vampire Hunter",5.9
0984200,"Incendiary",5.9
2396701,"The Haunting of Whaley House",3.9
0171804,"Boys Don't Cry",7.6
0162211,"Breeders",2.7
3467412,"Extinction",5.8
2216240,"Kapringen",7.2
0469494,"There Will Be Blood",8.1
0312004,"The Curse of the Were-Rabbit",7.5
0284066,"Shuang tong",6.4
1602620,"Amour",7.9
3098306,"Sous les jupes des filles",5.3
0848557,"Diary of the Dead",5.7
1234548,"The Men Who Stare at Goats",6.2
0758766,"Music and Lyrics",6.5
1969062,"Infinitely Polar Bear",7.0
0990413,"Sugar",7.2
0389957,"Edison",5.3
0388500,"Beauty Shop",5.5
0134618,"Mystery, Alaska",6.7
0100530,"The Russia House",6.1
0114307,"The Run of the Country",6.2
3084028,"See You in Valhalla",5.4
0385726,"Glory Road",7.2
0106856,"Falling Down",7.6
1204977,"Ouija",4.4
1837709,"Winter's Tale",6.2
0116293,"Female Perversions",5.5
1663680,"The Encounter",7.1
1045670,"Happy-Go-Lucky",7.0
1974393,"Ghost of Goodnight Lane",4.5
1049405,"The Other End of the Line",6.2
0472071,"Death Defying Acts",5.9
0365929,"Whiteout",5.5
1821427,"Offender",6.1
1172991,"The Company Men",6.8
3118452,"Circle",6.0
0174741,"Hitman's Run",3.5
2170299,"Bad Words",6.7
0165857,"Let's Talk About Sex",3.6
2517658,"The Canal",5.9
1718915,"Teen Lust",4.8
2278871,"La vie d'Adèle - Chapitres 1 et 2",7.8
0218298,"Get Your Stuff",5.8
1885265,"Good Deeds",5.4
0120394,"Twin Town",6.7
0102178,"K2",6.2
3957956,"12 Rounds 3: Lockdown",5.3
0910970,"WALL·E",8.4
1634121,"Intruders",5.4
0117690,"Some Mother's Son",7.4
2582802,"Whiplash",8.5
0406038,"Loggerheads",7.2
2111392,"Raze",5.2
0119099,"Fallen",7.0
1438214,"One Kine Day",6.1
2516280,"Sapnu komanda 1935",8.1
0109942,"Grosse fatigue",6.5
3450650,"Paul Blart: Mall Cop 2",4.4
1127180,"Drag Me to Hell",6.6
0399222,"Je préfère qu'on reste amis",6.1
1975146,"Dead of the Nite",2.8
1031276,"Bad Girl Island",3.5
0116654,"The Island of Dr. Moreau",4.4
0427309,"The Great Debaters",7.6
0120353,"Top of the World",4.4
0105670,"Twogether",4.4
0477078,"Rocket Science",6.7
0460812,"Griffin & Phoenix",7.1
0160916,"The Story of Us",5.9
1037223,"Everyday",6.3
0848592,"Last Train to Freo",6.7
0120478,"Star Kid",5.4
0107614,"Mrs. Doubtfire",6.9
2510434,"Alien Abduction",4.8
0363143,"Trauma",4.8
0120841,"Species II",4.3
1885300,"Best Man Down",6.4
0791304,"Georgia Rule",5.9
0118150,"Where's Marlowe?",6.4
0476643,"Ha-Buah",7.4
0163559,"The Book of Stars",7.0
0113041,"Father of the Bride Part II",5.9
0116191,"Emma",6.8
0397530,"Man to Man",6.6
0498380,"Letters from Iwo Jima",7.9
0099280,"Club Fed",3.2
0120618,"Breakfast of Champions",4.6
0129414,"A Soldier's Sweetheart",6.3
0190861,"Vatel",6.6
1118045,"Tamo i ovde",6.4
1586265,"What to Expect When You're Expecting",5.7
1440741,"Do Começo ao Fim",6.8
0257516,"Cursed",4.9
0102059,"Hot Shots!",6.7
0790627,"Brief Interviews with Hideous Men",5.6
2637294,"Hot Tub Time Machine 2",5.1
1493157,"Nature Calls",3.9
1840388,"Rosewood Lane",4.6
3503840,"Absolution",4.4
0360845,"Notre musique",7.0
0872245,"Better Things",5.4
0099935,"Killer Tomatoes Strike Back!",3.3
0293564,"Rush Hour 3",6.2
2126362,"Stitches",5.7
0110518,"A Million to Juan",5.4
0419843,"In the Land of Women",6.5
2063011,"Jik zin",6.0
2382090,"Die Fighting",5.0
0433412,"Material Girls",3.9
0117169,"New York Undercover Cop",4.2
0221073,"Chopper",7.2
0462590,"Step Up",6.5
2107835,"The Skinny",6.5
2239832,"Think Like a Man Too",5.7
0378072,"Hum Tum",7.1
0250491,"Late Night Shopping",7.0
0374584,"Control",6.2
0117913,"A Time to Kill",7.4
0401085,"C.R.A.Z.Y.",8.0
1034331,"Righteous Kill",6.0
0365100,"Dating Games People Play",5.0
0100998,"Dreams",7.8
0114814,"The Usual Suspects",8.6
1320244,"The Last Exorcism",5.6
0138510,"Idle Hands",6.2
2752772,"Sinister 2",5.3
0470679,"August",5.4
0439630,"Tau man ji D",6.4
2071648,"Vampire Dog",4.4
0775552,"Aliens in the Attic",5.4
1837613,"Northern Soul",6.4
0330691,"Il cartaio",4.9
1739298,"City Slacker",5.1
0283900,"L'auberge espagnole",7.3
0808265,"The Ferryman",4.7
0486578,"First Sunday",4.3
2321549,"The Babadook",6.8
0108037,"The Sandlot",7.8
1621446,"The Task",4.3
0445965,"Feed",5.4
0488535,"Expired",6.1
0415127,"A londoni férfi",7.2
0415141,"Mama's Boy",5.3
1178665,"A Walk in the Woods",6.3
0422295,"Fur: An Imaginary Portrait of Diane Arbus",6.5
0121164,"Corpse Bride",7.4
2332623,"Fateful Findings",4.0
0100649,"Solar Crisis",3.8
0117705,"Space Jam",6.3
0479074,"The Inner Life of Martin Frost",5.1
0109162,"Asterix in America",5.9
0160611,"Ordinary Decent Criminal",6.4
1370212,"Hayat Var",7.5
0359950,"The Secret Life of Walter Mitty",7.3
0110725,"On Deadly Ground",4.3
0102202,"Kickboxer 2: The Road Back",4.4
2027091,"Druid Peak",7.1
0100633,"Der Skipper",4.8
0180181,"Soft Fruit",6.7
0245171,"Invincible",6.5
1320261,"Gulliver's Travels",4.9
1314655,"Devil",6.3
0338077,"Grind",6.0
2521188,"Pod mocnym aniolem",7.0
0097550,"I Bought a Vampire Motorcycle",5.5
0845046,"Son of Rambow",7.0
1148204,"Orphan",7.0
0374853,"Malice in Wonderland",6.1
0117905,"Tian mi mi",8.2
1170350,"Crush",4.6
0119931,"Standoff",5.1
0116151,"Dunston Checks In",5.2
0110125,"The Cold Light of Day",6.4
0993842,"Hanna",6.8
0108160,"Sleepless in Seattle",6.8
0454879,"Journey to the End of the Night",5.9
0453533,"Unrest",5.0
0167059,"The Book of Life",6.7
0417225,"Idlewild",6.2
0457308,"Come Early Morning",6.2
0277941,"Ned Kelly",6.5
3346824,"1001 Gram",6.4
0284769,"Askari",5.3
0109226,"The Beans of Egypt, Maine",5.3
0451094,"Chinjeolhan geumjassi",7.7
0252501,"Hearts in Atlantis",6.9
2866360,"Coherence",7.1
3013528,"The Harry Hill Movie",3.6
1428556,"San qiang pai an jing qi",5.7
3529656,"Meadowland",6.0
2387559,"Delivery Man",6.4
0418110,"Romanzo criminale",7.2
0156413,"The Clown at Midnight",4.2
0414993,"The Fountain",7.3
0296711,"Kiss the Bride",5.5
1650393,"C.O.G.",5.6
1235522,"Broken City",6.2
0102526,"New Jack City",6.6
1528312,"Route Irish",6.4
1992156,"Il futuro",5.8
0119139,"Follow the Bitch",7.6
1127877,"Cold Souls",6.5
1311060,"A.C.O.D.",5.7
0193997,"Hard",5.9
1390539,"The Lost Medallion: The Adventures of Billy Stone",4.8
0100639,"Slumber Party Massacre III",4.3
0120373,"Trial and Error",5.7
0117969,"Trojan Eddie",6.3
0120707,"Ride",4.5
0402127,"The Defender",5.1
4163020,"Tales of Halloween",5.4
0418832,"Lie with Me",5.5
0847897,"The Stone Angel",6.3
0106792,"Ed and His Dead Mother",6.1
0897361,"I Know Who Killed Me",3.6
2273657,"True Story",6.3
0110066,"Houseguest",5.9
0783598,"Until Death",6.0
2014346,"Somebody Up There Likes Me",5.8
0325596,"The I Inside",6.1
1535970,"The Ledge",6.6
0120004,"The Relic",5.7
0989000,"In Search of a Midnight Kiss",7.3
3107070,"Believe Me",4.9
0104006,"Consenting Adults",5.7
0497465,"Vicky Cristina Barcelona",7.2
0475243,"Crashing",5.6
0208196,"Happy Accidents",7.3
0479275,"Beautiful Ohio",6.0
1253596,"Midgets Vs. Mascots",5.4
1093906,"The Rig",3.1
1258154,"Rock Slyde",5.7
2091478,"Air",5.1
0411477,"Hellboy II: The Golden Army",7.0
0366598,"I Accuse",5.7
0117038,"Michael",5.6
0110971,"Renaissance Man",6.1
0118670,"Bad Day on the Block",5.4
0117420,"The Quest",5.5
0120780,"Out of Sight",7.1
0119237,"Gummo",6.6
4537842,"A Very Murray Christmas",5.6
0119305,"Homegrown",5.8
2075223,"J.A.C.E.",7.0
0114367,"Screamers",6.4
0323807,"Ricordati di me",6.5
0416220,"Shimotsuma monogatari",7.4
1139328,"The Ghost Writer",7.2
1486834,"The F Word",6.8
0255798,"The Animal",4.8
0109099,"American Yakuza",5.7
0209163,"The Mummy Returns",6.3
0357507,"Boogeyman",4.1
1547230,"Judy Moody and the Not Bummer Summer",4.1
0114852,"Village of the Damned",5.6
0221799,"An American Rhapsody",6.9
1187046,"Saving God",6.0
0123034,"Dead Man's Curve",5.9
0125319,"Kitchen Party",6.5
0327056,"Mystic River",8.0
1480295,"Killing Season",5.4
1201167,"Funny People",6.4
0107688,"The Nightmare Before Christmas",8.0
1763303,"The First Time",7.0
0100602,"A Shock to the System",6.8
0104070,"Death Becomes Her",6.4
1456635,"Goon",6.8
0113303,"Hideaway",5.3
0112628,"Sex & the Other Man",4.6
1691453,"Knockout",5.0
0379199,"O Caminho das Nuvens",6.7
0365190,"Feux rouges",6.8
0323633,"Melvin Goes to Dinner",7.2
1447972,"StreetDance 3D",5.9
0862856,"Trick 'r Treat",6.8
0106364,"Batman: Mask of the Phantasm",7.9
0758742,"Desu nôto",8.0
0102598,"Only the Lonely",6.3
0107840,"Poetic Justice",5.9
0135166,"Blind Faith",7.4
1440345,"This Must Be the Place",6.7
0402057,"Beowulf & Grendel",5.9
2585548,"Babysitter Massacre",4.7
1403130,"Shi yue wei cheng",6.9
1034306,"Dorothy Mills",6.1
4490654,"You're Killing Me",5.8
1754736,"Chloe & Theo",5.9
1718903,"StreetDance 2",5.7
1741273,"Secret in Their Eyes",6.2
0464154,"Piranha 3D",5.5
0933876,"June 9",4.7
0117894,"Thinner",5.7
0106613,"Cop & ½",3.8
0099566,"The Field",7.4
1723811,"Shame",7.3
1745958,"Rites of Passage",4.1
0457419,"Mr. Magorium's Wonder Emporium",6.2
0120514,"Wilde",6.9
0245120,"The Forsaken",5.3
1147684,"Forget Me Not",5.2
0118301,"Dead Man on Campus",6.0
0121765,"Star Wars: Episode II - Attack of the Clones",6.7
0120521,"The Winter Guest",7.1
0106873,"Fatal Instinct",5.6
2375278,"BFFs",5.4
0457400,"Land of the Lost",5.3
0288263,"Tom & Thomas",6.8
0396652,"Ice Princess",6.0
2401807,"Tokarev",5.0
0129387,"There's Something About Mary",7.1
3038142,"Inner Demons",5.2
0109015,"3 Ninjas Kick Back",4.3
2312890,"Afternoon Delight",5.8
0413879,"Cake",5.0
1167660,"OSS 117: Rio ne répond plus",6.9
2123146,"Angry Video Game Nerd: The Movie",5.9
1572146,"Amaya",6.6
0188055,"Mercy",5.4
0780608,"Smiley Face",5.8
1433811,"Disconnect",7.6
2402603,"Felony",6.1
0105078,"Out on a Limb",5.2
1895587,"Spotlight",8.1
0119190,"George of the Jungle",5.4
0285742,"Monster's Ball",7.1
0101844,"Eyes of an Angel",5.3
2347497,"Silent Night",5.2
1849718,"Agneepath",7.0
2095568,"All Things to All Men",4.4
0107685,"The Night We Never Met",6.0
0103812,"The Bikini Carwash Company",4.6
0108597,"The Wrong Man",6.1
0896534,"Deadgirl",5.7
0117381,"Primal Fear",7.7
0116683,"James and the Giant Peach",6.7
0120899,"My Life So Far",6.5
0120686,"Stepmom",6.7
0422133,"Douches froides",6.2
0167049,"Billboard Dad",5.2
1331126,"Victoria Day",6.5
0099615,"The Freshman",6.5
1594562,"The Innkeepers",5.5
0258489,"Cheong wong",6.7
0396587,"FAQs",5.9
1300854,"Iron Man Three",7.3
1282046,"Fort McCoy",5.8
0402894,"Casanova",6.5
0108238,"Striking Distance",5.8
1707392,"Lovely Molly",5.3
1412442,"Beware the Gonzo",6.4
0120390,"Turbulence",4.7
0288324,"The Year That Trembled",5.2
1907668,"Flight",7.3
0106582,"Cliffhanger",6.4
0115433,"101 Dalmatians",5.6
0419887,"The Kite Runner",7.6
0108399,"True Romance",8.0
0117260,"Original Gangstas",5.7
0420087,"A Prairie Home Companion",6.9
1509767,"The Three Musketeers",5.8
1498878,"The Whisperer in Darkness",6.6
0331811,"11:14",7.2
2113822,"Yi jiu si er",6.9
1605630,"American Reunion",6.7
0406158,"The Prize Winner of Defiance, Ohio",7.3
2796678,"The Opposite Sex",4.5
0105267,"Roadside Prophets",6.5
0373445,"The Wendell Baker Story",5.6
1887746,"Fishing Naked",3.9
0452011,"The Conclave",6.5
1817276,"A Resurrection",4.0
0838283,"Step Brothers",6.9
0117357,"The Pompatus of Love",5.3
0425624,"Visions of Europe",5.9
0382721,"The Fallen",5.2
0113464,"Jeffrey",6.7
0318627,"Resident Evil: Apocalypse",6.2
0415739,"The Trouble with Dee Dee",7.0
1769363,"The Giant Mechanical Man",6.7
0203009,"Moulin Rouge!",7.6
0477051,"Norbit",3.9
0163988,"Bringing Out the Dead",6.8
1535617,"The Possession of David O'Reilly",4.6
1621045,"Think Like a Man",6.6
1826753,"Menú degustació",5.8
1447793,"My Girlfriend's Boyfriend",5.8
1232826,"De ofrivilliga",7.1
0349260,"Country of My Skull",6.1
0453562,"42",7.5
0104797,"Malcolm X",7.7
1496422,"The Paperboy",5.8
0118064,"The Van",6.8
0200930,"Operation Dalmatian: The Big Adventure",6.2
1618445,"The We and the I",6.1
1533084,"The Traveler",4.1
1935902,"The Brass Teapot",6.4
0110413,"Léon",8.6
2946582,"Barbie Mariposa and the Fairy Princess",5.9
1397280,"Taken 2",6.3
1980185,"Memory Lane",6.7
0120393,"Twilight of the Ice Nymphs",6.0
0301976,"The United States of Leland",7.2
0398872,"Clifford's Really Big Movie",5.5
0250790,"Turn of Faith",5.6
1386703,"Total Recall",6.3
0111667,"The War",6.7
0159273,"Behind Enemy Lines",6.4
3155242,"Partisan",5.9
0410297,"The Lake House",6.8
0407038,"Pucked",4.2
0109661,"Dragonworld",5.5
0456554,"Grandma's Boy",7.0
3148348,"Let Us Prey",5.7
0110647,"The Neverending Story III",3.1
1639397,"Last I Heard",6.3
0402505,"Sólo Dios sabe",6.5
1706542,"The Ah of Life",7.3
0407304,"War of the Worlds",6.5
0250224,"Crazy/Beautiful",6.5
0265859,"Tempted",5.6
0338013,"Eternal Sunshine of the Spotless Mind",8.4
0365514,"Moon Child",6.6
0364093,"Um Filme Falado",6.7
0469318,"Dark Country",5.3
0420223,"Stranger Than Fiction",7.6
1742336,"Your Sister's Sister",6.7
0106664,"The Dark Half",5.9
0245341,"P.S. Your Cat Is Dead!",5.5
1403988,"The Romantics",5.1
3608654,"The Coed and the Zombie Stoner",3.5
0381717,"Yes",6.9
1262406,"Fading of the Cries",3.2
1540767,"Apartment 1303 3D",2.6
0367631,"D.E.B.S.",5.2
0116000,"D3: The Mighty Ducks",5.3
0486551,"Beerfest",6.3
0257568,"Kangaroo Jack",4.4
0363780,"Lymelife",7.1
0109702,"L'eau froide",7.2
2402701,"Spirit Stalkers",5.1
2191701,"Grown Ups 2",5.4
0119217,"Good Will Hunting",8.3
2562232,"Birdman or (The Unexpected Virtue of Ignorance)",7.8
1509788,"Ass Backwards",4.2
2180411,"Into the Woods",6.0
1078885,"Deep in the Valley",4.4
0396042,"The Ugly Duckling and Me!",5.6
2511428,"Cold Comes the Night",5.7
1438251,"The Best and the Brightest",5.0
0985699,"Valkyrie",7.1
0102951,"Soapdish",6.5
0432289,"First Snow",6.3
1068678,"Veronika Decides to Die",6.5
2852400,"Tian zhu ding",7.2
0850667,"Faith Like Potatoes",6.9
1160368,"12 Rounds",5.6
0363056,"Sansa",7.3
1207926,"Bomber",6.0
0493450,"Sixty Six",6.8
0108451,"Untamed Heart",6.8
0102943,"Slacker",7.1
0804522,"Rendition",6.8
3399024,"Samba",6.7
2936470,"Electricity",5.8
0247303,"Down",4.4
0395543,"Forty Shades of Blue",6.0
0940580,"Afterwards",5.9
2145540,"The Naughty Room",7.2
3550902,"6 Ways to Die",4.1
0867270,"Childless",6.2
2106739,"Gayby",6.1
0413466,"Wassup Rockers",6.0
0907680,"Walk All Over Me",5.7
